"","Country","Female","Ideo","ClimConcen","ClimSerious","Tech","SupportParis","WhenHarm","PesonalHarm","WorryType","RichPay","WomensRights","Edu","StandIncome","ClimStand","GDPPC","Diffs"
"34850","South Korea",0,NA,3,4,0,1,1,3,"Severe weather, like floods or intense storms",1,4,12,0.579417157994827,0.806206591320783,29742.8,0.216112992742441
"34851","South Korea",0,NA,3,3,0,1,2,3,"Droughts or water shortages",1,4,16,0.335553787875936,-0.440039358996632,29742.8,0.216112992742441
"34852","South Korea",0,NA,2,4,0,1,1,4,"Rising sea levels",1,3,16,-0.883763062718516,0.806206591320783,29742.8,0.216112992742441
"34853","South Korea",1,NA,3,3,0,1,2,4,"Rising sea levels",1,4,12,-1.12762643283741,-0.440039358996632,29742.8,0.216112992742441
"34854","South Korea",0,NA,4,4,0,1,2,3,"Droughts or water shortages",0,4,12,-0.883763062718516,0.806206591320783,29742.8,0.216112992742441
"34855","South Korea",0,NA,3,4,0,1,2,3,"Severe weather, like floods or intense storms",1,4,12,0,0.806206591320783,29742.8,0.216112992742441
"34856","South Korea",0,NA,4,4,0,1,1,3,"Rising sea levels",0,3,16,0.823280528113717,0.806206591320783,29742.8,0.216112992742441
"34857","South Korea",0,NA,2,2,0,1,3,2,"Severe weather, like floods or intense storms",1,4,14,-0.883763062718516,-1.68628530931405,29742.8,0.216112992742441
"34858","South Korea",0,NA,2,2,0,1,2,4,"Rising sea levels",0,3,12,-0.396036322480735,-1.68628530931405,29742.8,0.216112992742441
"34859","South Korea",0,NA,4,4,0,1,1,4,"Rising sea levels",0,3,14,-0.396036322480735,0.806206591320783,29742.8,0.216112992742441
"34860","South Korea",0,NA,4,4,0,1,2,3,"Rising sea levels",1,4,16,0.823280528113717,0.806206591320783,29742.8,0.216112992742441
"34861","South Korea",0,NA,4,3,0,1,2,3,"Long periods of unusually hot weather",0,4,13,0,-0.440039358996632,29742.8,0.216112992742441
"34862","South Korea",0,NA,4,3,1,1,3,2,"Droughts or water shortages",0,4,12,0.823280528113717,-0.440039358996632,29742.8,0.216112992742441
"34863","South Korea",0,NA,3,4,0,0,2,3,"Droughts or water shortages",1,4,14,-1.12762643283741,0.806206591320783,29742.8,0.216112992742441
"34864","South Korea",1,NA,4,4,0,1,1,4,"Droughts or water shortages",0,4,16,1.3110072683515,0.806206591320783,29742.8,0.216112992742441
"34865","South Korea",0,NA,3,3,0,1,2,3,"Rising sea levels",1,4,16,-0.883763062718516,-0.440039358996632,29742.8,0.216112992742441
"34866","South Korea",1,NA,4,4,0,1,1,3,"Droughts or water shortages",1,4,16,-0.883763062718516,0.806206591320783,29742.8,0.216112992742441
"34867","South Korea",0,NA,3,3,0,1,2,3,"Severe weather, like floods or intense storms",1,4,14,0.335553787875936,-0.440039358996632,29742.8,0.216112992742441
"34868","South Korea",1,NA,3,3,0,0,2,3,"Long periods of unusually hot weather",1,2,6,-1.61535317307519,-0.440039358996632,29742.8,0.216112992742441
"34869","South Korea",0,NA,4,3,0,1,2,3,"Severe weather, like floods or intense storms",0,4,16,0.823280528113717,-0.440039358996632,29742.8,0.216112992742441
"34870","South Korea",0,NA,3,3,1,1,2,2,"Rising sea levels",1,4,12,-0.883763062718516,-0.440039358996632,29742.8,0.216112992742441
"34871","South Korea",0,NA,3,3,0,1,2,3,"Droughts or water shortages",1,4,14,0,-0.440039358996632,29742.8,0.216112992742441
"34872","South Korea",0,NA,3,3,0,1,2,4,"Severe weather, like floods or intense storms",1,4,12,-1.12762643283741,-0.440039358996632,29742.8,0.216112992742441
"34873","South Korea",0,NA,3,3,1,1,1,3,"Droughts or water shortages",1,4,16,-0.396036322480735,-0.440039358996632,29742.8,0.216112992742441
"34874","South Korea",1,NA,2,4,0,1,2,3,"Droughts or water shortages",0,4,12,-0.396036322480735,0.806206591320783,29742.8,0.216112992742441
"34875","South Korea",1,NA,3,3,0,1,1,3,"Droughts or water shortages",1,4,12,-1.12762643283741,-0.440039358996632,29742.8,0.216112992742441
"34876","South Korea",0,NA,1,1,1,1,4,1,"Droughts or water shortages",0,1,12,-0.396036322480735,-2.93253125963146,29742.8,0.216112992742441
"34877","South Korea",1,NA,3,3,0,1,2,4,"Droughts or water shortages",0,4,16,0.823280528113717,-0.440039358996632,29742.8,0.216112992742441
"34878","South Korea",1,NA,3,4,1,1,3,4,"Severe weather, like floods or intense storms",0,4,12,1.06714389823261,0.806206591320783,29742.8,0.216112992742441
"34879","South Korea",0,NA,3,3,0,1,1,3,"Long periods of unusually hot weather",1,4,18,0.335553787875936,-0.440039358996632,29742.8,0.216112992742441
"34880","South Korea",1,NA,3,3,0,1,2,2,"Rising sea levels",0,4,18,0.579417157994827,-0.440039358996632,29742.8,0.216112992742441
"34881","South Korea",1,NA,2,3,0,1,2,3,"Droughts or water shortages",1,4,12,0.823280528113717,-0.440039358996632,29742.8,0.216112992742441
"34882","South Korea",0,NA,4,4,0,1,1,4,"Long periods of unusually hot weather",1,3,13,0.091690417757046,0.806206591320783,29742.8,0.216112992742441
"34883","South Korea",0,NA,2,2,1,0,3,2,"Long periods of unusually hot weather",1,4,16,-0.396036322480735,-1.68628530931405,29742.8,0.216112992742441
"34884","South Korea",1,NA,2,3,0,1,2,3,"Severe weather, like floods or intense storms",0,3,12,0.335553787875936,-0.440039358996632,29742.8,0.216112992742441
"34885","South Korea",0,NA,4,3,0,1,2,3,"Droughts or water shortages",0,3,12,0.091690417757046,-0.440039358996632,29742.8,0.216112992742441
"34886","South Korea",0,NA,4,3,1,0,4,2,"Long periods of unusually hot weather",0,4,6,0,-0.440039358996632,29742.8,0.216112992742441
"34887","South Korea",0,NA,3,2,0,1,2,3,"Severe weather, like floods or intense storms",0,3,14,0,-1.68628530931405,29742.8,0.216112992742441
"34888","South Korea",1,NA,3,4,0,1,1,3,"Droughts or water shortages",0,3,16,0,0.806206591320783,29742.8,0.216112992742441
"34889","South Korea",1,NA,3,3,1,1,2,3,"Long periods of unusually hot weather",1,4,16,-1.61535317307519,-0.440039358996632,29742.8,0.216112992742441
"34890","South Korea",1,NA,3,3,0,1,2,3,"Long periods of unusually hot weather",0,4,12,1.06714389823261,-0.440039358996632,29742.8,0.216112992742441
"34891","South Korea",0,NA,3,3,0,1,1,3,"Severe weather, like floods or intense storms",0,3,9,-0.396036322480735,-0.440039358996632,29742.8,0.216112992742441
"34892","South Korea",0,NA,4,4,0,1,1,3,"Droughts or water shortages",1,4,16,0.335553787875936,0.806206591320783,29742.8,0.216112992742441
"34893","South Korea",1,NA,3,3,0,1,1,3,"Droughts or water shortages",1,4,16,1.06714389823261,-0.440039358996632,29742.8,0.216112992742441
"34894","South Korea",0,NA,3,3,1,1,1,3,"Droughts or water shortages",1,4,13,-0.396036322480735,-0.440039358996632,29742.8,0.216112992742441
"34895","South Korea",1,NA,2,3,0,0,2,3,"Droughts or water shortages",0,4,16,-1.12762643283741,-0.440039358996632,29742.8,0.216112992742441
"34896","South Korea",1,NA,3,3,0,1,2,3,"Severe weather, like floods or intense storms",0,4,16,1.55487063847039,-0.440039358996632,29742.8,0.216112992742441
"34897","South Korea",0,NA,2,2,1,1,2,2,"Rising sea levels",0,3,11,-0.396036322480735,-1.68628530931405,29742.8,0.216112992742441
"34898","South Korea",0,NA,3,3,NA,1,2,3,"Droughts or water shortages",1,3,12,0.823280528113717,-0.440039358996632,29742.8,0.216112992742441
"34899","South Korea",1,NA,4,4,0,1,1,4,"Long periods of unusually hot weather",0,2,12,-0.396036322480735,0.806206591320783,29742.8,0.216112992742441
"34900","South Korea",0,NA,2,3,0,1,2,3,"Droughts or water shortages",0,3,10,-1.61535317307519,-0.440039358996632,29742.8,0.216112992742441
"34901","South Korea",1,NA,2,2,0,1,2,2,"Rising sea levels",1,4,14,0.823280528113717,-1.68628530931405,29742.8,0.216112992742441
"34902","South Korea",0,NA,3,3,0,1,2,3,"Droughts or water shortages",0,3,12,-0.396036322480735,-0.440039358996632,29742.8,0.216112992742441
"34903","South Korea",1,NA,4,4,0,0,2,4,"Droughts or water shortages",1,4,16,0,0.806206591320783,29742.8,0.216112992742441
"34904","South Korea",0,NA,4,4,1,1,2,3,"Droughts or water shortages",1,3,12,-0.396036322480735,0.806206591320783,29742.8,0.216112992742441
"34905","South Korea",0,NA,4,4,0,1,1,4,"Droughts or water shortages",0,4,16,1.55487063847039,0.806206591320783,29742.8,0.216112992742441
"34906","South Korea",1,NA,3,3,0,1,1,3,"Severe weather, like floods or intense storms",1,4,14,-0.396036322480735,-0.440039358996632,29742.8,0.216112992742441
"34907","South Korea",0,NA,3,4,0,1,2,4,"Droughts or water shortages",1,4,20,1.55487063847039,0.806206591320783,29742.8,0.216112992742441
"34908","South Korea",1,NA,3,3,NA,1,2,2,"Severe weather, like floods or intense storms",1,4,16,1.55487063847039,-0.440039358996632,29742.8,0.216112992742441
"34909","South Korea",0,NA,3,3,1,1,2,3,"Long periods of unusually hot weather",0,4,16,-1.12762643283741,-0.440039358996632,29742.8,0.216112992742441
"34910","South Korea",0,NA,3,3,0,1,2,4,"Droughts or water shortages",0,3,12,0,-0.440039358996632,29742.8,0.216112992742441
"34911","South Korea",0,NA,4,4,0,1,2,2,"Droughts or water shortages",0,4,12,-1.61535317307519,0.806206591320783,29742.8,0.216112992742441
"34912","South Korea",0,NA,2,3,0,1,2,3,"Don't know",0,4,12,0,-0.440039358996632,29742.8,0.216112992742441
"34913","South Korea",0,NA,3,3,1,1,3,2,"Droughts or water shortages",1,3,16,-0.639899692599625,-0.440039358996632,29742.8,0.216112992742441
"34914","South Korea",1,NA,3,4,0,1,1,3,"Droughts or water shortages",0,3,16,1.55487063847039,0.806206591320783,29742.8,0.216112992742441
"34915","South Korea",0,NA,4,4,0,1,3,3,"Severe weather, like floods or intense storms",0,4,12,-0.883763062718516,0.806206591320783,29742.8,0.216112992742441
"34916","South Korea",1,NA,4,4,1,1,1,4,"Long periods of unusually hot weather",1,4,16,0,0.806206591320783,29742.8,0.216112992742441
"34917","South Korea",1,NA,3,3,0,0,NA,3,"Droughts or water shortages",1,2,14,0.091690417757046,-0.440039358996632,29742.8,0.216112992742441
"34918","South Korea",0,NA,1,1,1,0,4,1,"Droughts or water shortages",0,3,18,1.06714389823261,-2.93253125963146,29742.8,0.216112992742441
"34919","South Korea",1,NA,2,3,0,0,2,3,"Droughts or water shortages",1,4,16,0.823280528113717,-0.440039358996632,29742.8,0.216112992742441
"34920","South Korea",0,NA,4,3,0,1,1,3,"Long periods of unusually hot weather",1,4,12,-0.152172952361844,-0.440039358996632,29742.8,0.216112992742441
"34921","South Korea",0,NA,3,3,0,1,1,3,"Droughts or water shortages",1,4,14,0.823280528113717,-0.440039358996632,29742.8,0.216112992742441
"34922","South Korea",1,NA,3,4,0,1,2,3,"Rising sea levels",1,4,18,1.06714389823261,0.806206591320783,29742.8,0.216112992742441
"34923","South Korea",0,NA,2,2,0,1,2,3,"Droughts or water shortages",1,4,11,1.06714389823261,-1.68628530931405,29742.8,0.216112992742441
"34924","South Korea",1,NA,3,3,0,1,2,3,"Rising sea levels",0,4,16,0.335553787875936,-0.440039358996632,29742.8,0.216112992742441
"34925","South Korea",1,NA,3,4,0,1,2,3,"Long periods of unusually hot weather",0,4,6,-0.883763062718516,0.806206591320783,29742.8,0.216112992742441
"34926","South Korea",1,NA,4,4,0,1,2,4,"Severe weather, like floods or intense storms",0,3,16,1.3110072683515,0.806206591320783,29742.8,0.216112992742441
"34927","South Korea",1,NA,3,3,0,1,3,3,"Severe weather, like floods or intense storms",0,4,9,-0.883763062718516,-0.440039358996632,29742.8,0.216112992742441
"34928","South Korea",0,NA,3,3,0,1,2,3,"Rising sea levels",1,4,13,0,-0.440039358996632,29742.8,0.216112992742441
"34929","South Korea",1,NA,3,4,NA,1,2,4,"Droughts or water shortages",0,3,16,-0.883763062718516,0.806206591320783,29742.8,0.216112992742441
"34930","South Korea",0,NA,3,3,1,1,1,3,"Rising sea levels",1,4,16,1.55487063847039,-0.440039358996632,29742.8,0.216112992742441
"34931","South Korea",0,NA,3,3,0,1,1,3,"Severe weather, like floods or intense storms",0,4,12,-0.883763062718516,-0.440039358996632,29742.8,0.216112992742441
"34932","South Korea",1,NA,4,4,0,1,2,4,"Rising sea levels",0,4,12,-1.12762643283741,0.806206591320783,29742.8,0.216112992742441
"34933","South Korea",1,NA,3,2,0,NA,2,2,"Rising sea levels",0,4,14,0,-1.68628530931405,29742.8,0.216112992742441
"34934","South Korea",0,NA,3,4,0,1,1,3,"Droughts or water shortages",1,3,16,-1.3714898029563,0.806206591320783,29742.8,0.216112992742441
"34935","South Korea",0,NA,3,3,0,1,1,3,"Rising sea levels",0,3,14,0.091690417757046,-0.440039358996632,29742.8,0.216112992742441
"34936","South Korea",1,NA,3,4,0,0,1,4,"Severe weather, like floods or intense storms",1,3,14,-1.12762643283741,0.806206591320783,29742.8,0.216112992742441
"34937","South Korea",0,NA,3,3,1,1,2,3,"Droughts or water shortages",0,4,16,-0.883763062718516,-0.440039358996632,29742.8,0.216112992742441
"34938","South Korea",0,NA,4,4,0,1,1,4,"Droughts or water shortages",0,3,10,-0.639899692599625,0.806206591320783,29742.8,0.216112992742441
"34939","South Korea",0,NA,4,4,0,1,2,4,"Droughts or water shortages",0,4,16,1.55487063847039,0.806206591320783,29742.8,0.216112992742441
"34940","South Korea",1,NA,4,4,0,1,1,4,"Rising sea levels",0,4,16,1.06714389823261,0.806206591320783,29742.8,0.216112992742441
"34941","South Korea",1,NA,4,4,0,1,2,3,"Droughts or water shortages",1,4,12,-0.396036322480735,0.806206591320783,29742.8,0.216112992742441
"34942","South Korea",0,NA,3,4,0,1,2,3,"Rising sea levels",0,4,13,0,0.806206591320783,29742.8,0.216112992742441
"34943","South Korea",1,NA,3,4,0,0,1,3,"Rising sea levels",0,3,16,-0.883763062718516,0.806206591320783,29742.8,0.216112992742441
"34944","South Korea",1,NA,3,3,0,0,2,4,"Droughts or water shortages",1,4,12,-0.396036322480735,-0.440039358996632,29742.8,0.216112992742441
"34945","South Korea",0,NA,4,4,1,1,2,4,"Droughts or water shortages",0,4,12,0,0.806206591320783,29742.8,0.216112992742441
"34946","South Korea",1,NA,3,3,0,1,2,4,"Droughts or water shortages",1,3,12,0.823280528113717,-0.440039358996632,29742.8,0.216112992742441
"34947","South Korea",0,NA,3,3,0,1,3,3,"Rising sea levels",0,4,23,1.55487063847039,-0.440039358996632,29742.8,0.216112992742441
"34948","South Korea",1,NA,4,3,0,1,1,3,"Severe weather, like floods or intense storms",0,3,12,-1.61535317307519,-0.440039358996632,29742.8,0.216112992742441
"34949","South Korea",1,NA,4,4,0,1,1,4,"Long periods of unusually hot weather",0,3,16,-0.883763062718516,0.806206591320783,29742.8,0.216112992742441
"34950","South Korea",0,NA,2,2,1,1,3,2,"Rising sea levels",1,4,16,0.091690417757046,-1.68628530931405,29742.8,0.216112992742441
"34951","South Korea",1,NA,4,4,0,1,1,4,"Droughts or water shortages",1,4,12,-0.883763062718516,0.806206591320783,29742.8,0.216112992742441
"34952","South Korea",0,NA,4,4,0,1,1,3,"Long periods of unusually hot weather",1,3,12,0.335553787875936,0.806206591320783,29742.8,0.216112992742441
"34953","South Korea",0,NA,4,4,0,1,1,3,"Severe weather, like floods or intense storms",0,4,12,0.335553787875936,0.806206591320783,29742.8,0.216112992742441
"34954","South Korea",0,NA,3,3,0,1,2,3,"Droughts or water shortages",1,4,16,0.823280528113717,-0.440039358996632,29742.8,0.216112992742441
"34955","South Korea",0,NA,4,2,0,0,3,2,"Droughts or water shortages",0,4,14,0.579417157994827,-1.68628530931405,29742.8,0.216112992742441
"34956","South Korea",0,NA,4,4,1,0,1,3,"Droughts or water shortages",1,3,12,0,0.806206591320783,29742.8,0.216112992742441
"34957","South Korea",0,NA,4,4,0,1,2,2,"Severe weather, like floods or intense storms",0,4,16,0.335553787875936,0.806206591320783,29742.8,0.216112992742441
"34958","South Korea",0,NA,4,4,0,1,1,4,"Droughts or water shortages",0,4,16,1.55487063847039,0.806206591320783,29742.8,0.216112992742441
"34959","South Korea",1,NA,3,3,0,1,1,3,"Rising sea levels",1,3,12,0.823280528113717,-0.440039358996632,29742.8,0.216112992742441
"34960","South Korea",1,NA,4,3,0,1,1,3,"Droughts or water shortages",1,4,16,0.579417157994827,-0.440039358996632,29742.8,0.216112992742441
"34961","South Korea",0,NA,3,3,0,1,1,3,"Long periods of unusually hot weather",0,3,12,0.579417157994827,-0.440039358996632,29742.8,0.216112992742441
"34962","South Korea",0,NA,3,3,0,1,2,2,"Long periods of unusually hot weather",0,4,16,0.091690417757046,-0.440039358996632,29742.8,0.216112992742441
"34963","South Korea",0,NA,1,4,0,1,1,4,"Droughts or water shortages",1,3,6,-1.12762643283741,0.806206591320783,29742.8,0.216112992742441
"34964","South Korea",1,NA,3,4,0,0,1,3,"Long periods of unusually hot weather",1,4,16,0.335553787875936,0.806206591320783,29742.8,0.216112992742441
"34965","South Korea",0,NA,4,3,0,0,1,3,"Droughts or water shortages",1,4,19,0.823280528113717,-0.440039358996632,29742.8,0.216112992742441
"34966","South Korea",0,NA,3,4,0,1,1,4,"Severe weather, like floods or intense storms",1,4,12,0.335553787875936,0.806206591320783,29742.8,0.216112992742441
"34967","South Korea",1,NA,4,4,0,1,1,4,"Rising sea levels",0,3,16,-1.3714898029563,0.806206591320783,29742.8,0.216112992742441
"34968","South Korea",0,NA,3,3,1,1,1,3,"Droughts or water shortages",1,3,13,0,-0.440039358996632,29742.8,0.216112992742441
"34969","South Korea",0,NA,3,3,0,1,1,3,"Droughts or water shortages",1,4,9,-0.639899692599625,-0.440039358996632,29742.8,0.216112992742441
"34970","South Korea",0,NA,4,3,1,1,1,3,"Severe weather, like floods or intense storms",1,4,16,0,-0.440039358996632,29742.8,0.216112992742441
"34971","South Korea",0,NA,4,4,0,1,2,3,"Rising sea levels",0,4,18,0.823280528113717,0.806206591320783,29742.8,0.216112992742441
"34972","South Korea",0,NA,4,4,0,0,2,3,"Droughts or water shortages",0,3,14,-0.883763062718516,0.806206591320783,29742.8,0.216112992742441
"34973","South Korea",0,NA,3,3,0,1,2,3,"Droughts or water shortages",1,4,12,0.823280528113717,-0.440039358996632,29742.8,0.216112992742441
"34974","South Korea",0,NA,3,3,0,1,2,3,"Rising sea levels",0,4,16,0.823280528113717,-0.440039358996632,29742.8,0.216112992742441
"34975","South Korea",0,NA,3,3,1,1,2,3,"Severe weather, like floods or intense storms",1,4,18,0.335553787875936,-0.440039358996632,29742.8,0.216112992742441
"34976","South Korea",1,NA,4,4,0,1,1,3,"Droughts or water shortages",0,4,9,0,0.806206591320783,29742.8,0.216112992742441
"34977","South Korea",0,NA,3,3,0,1,1,3,"Long periods of unusually hot weather",1,4,14,-0.639899692599625,-0.440039358996632,29742.8,0.216112992742441
"34978","South Korea",1,NA,3,4,0,1,1,4,"Droughts or water shortages",1,4,9,-0.883763062718516,0.806206591320783,29742.8,0.216112992742441
"34979","South Korea",1,NA,3,3,0,1,1,2,"Droughts or water shortages",0,3,NA,0,-0.440039358996632,29742.8,0.216112992742441
"34980","South Korea",0,NA,3,3,0,1,1,3,"Droughts or water shortages",1,4,12,0.823280528113717,-0.440039358996632,29742.8,0.216112992742441
"34981","South Korea",1,NA,4,4,0,1,1,4,"Droughts or water shortages",1,4,18,1.3110072683515,0.806206591320783,29742.8,0.216112992742441
"34982","South Korea",1,NA,4,4,0,1,1,3,"Droughts or water shortages",1,4,16,0.823280528113717,0.806206591320783,29742.8,0.216112992742441
"34983","South Korea",0,NA,3,4,0,1,1,3,"Droughts or water shortages",1,4,12,-0.152172952361844,0.806206591320783,29742.8,0.216112992742441
"34984","South Korea",0,NA,4,4,0,1,1,4,"Droughts or water shortages",0,2,16,0.091690417757046,0.806206591320783,29742.8,0.216112992742441
